id,order_id,flag_id,f_comment,user_id,created_at,updated_at
852935,1701050,8,XL-GFG: Giant (Black) [Customer received wrong size XL instead of M] (Name : Pushpendra Singh Tanwar Account Number : 42000100005672. IFSC Code : BARBOSIRJAI ),1072029,2019-05-04 14:13:17,2019-05-04 14:13:17
852937,1680902,8,"",0,2019-05-04 14:13:39,2019-05-04 14:13:39
852979,1698512,8,"",0,2019-05-04 14:22:14,2019-05-04 14:22:14
852981,1687049,8,"",0,2019-05-04 14:23:29,2019-05-04 14:23:29
852987,1656851,8,"",0,2019-05-04 14:24:55,2019-05-04 14:24:55
852991,1655262,8,"XL-WWE: Authentic Paul Heyman ""I'm A Paul Heyman Guy"" 
",1072029,2019-05-04 14:26:57,2019-05-04 14:26:57
853016,1660399,8,"S-Captain America: Logo (Striped)-Full Sleeve T-shirts
",1072029,2019-05-04 14:32:52,2019-05-04 14:32:52
853025,1680275,8,"M-Avengers Endgame: Gauntlet & Captain America: Guardian of Freedom
",1072029,2019-05-04 14:34:34,2019-05-04 14:34:34
853043,1677489,8,Refund in original mode of payment,1141335,2019-05-04 14:38:20,2019-05-04 14:38:20
853048,1692839,8,"",0,2019-05-04 14:39:13,2019-05-04 14:39:13
853052,1679661,8,"",0,2019-05-04 14:40:34,2019-05-04 14:40:34
853057,1614731,8,"",0,2019-05-04 14:41:29,2019-05-04 14:41:29
853069,1695524,8,"S-Captain America: Guardian of Freedom l Iron Man: Arc Reactor Elemental (Glow in the Dark) & Deadpool: Despicable 
",1072029,2019-05-04 14:44:10,2019-05-04 14:44:10
854040,1602922,8,added to sheet,919466,2019-05-04 15:00:41,2019-05-04 15:00:41
854074,1715799,8,details in the sheet// 500 in bank,1289180,2019-05-04 15:10:09,2019-05-04 15:10:09
854115,1699004,8,"",0,2019-05-04 15:24:47,2019-05-04 15:24:47
854120,1691510,8,"",0,2019-05-04 15:25:19,2019-05-04 15:25:19
854125,1687727,8,"",0,2019-05-04 15:25:46,2019-05-04 15:25:46
854129,1684630,8,"",0,2019-05-04 15:26:06,2019-05-04 15:26:06
854130,1684236,8,"",0,2019-05-04 15:26:10,2019-05-04 15:26:10
854131,1683699,8,"",0,2019-05-04 15:26:17,2019-05-04 15:26:17
854132,1682826,8,"",0,2019-05-04 15:26:24,2019-05-04 15:26:24
854134,1679605,8,"",0,2019-05-04 15:26:43,2019-05-04 15:26:43
854135,1679212,8,"",0,2019-05-04 15:26:48,2019-05-04 15:26:48
854136,1651044,8,"",0,2019-05-04 15:27:25,2019-05-04 15:27:25
854137,1648567,8,"",0,2019-05-04 15:27:27,2019-05-04 15:27:27
854141,1659639,8,points deducted as customer wants refund in back// asked for bank details,1289180,2019-05-04 15:30:06,2019-05-04 15:30:06
854195,1671077,8,wants bank refund ,919466,2019-05-04 15:46:30,2019-05-04 15:46:30
854219,1694991,8,"",1072029,2019-05-04 15:56:26,2019-05-04 15:56:26
854231,1698368,8,"Account Number - 3989000100130923 Name of Account Holder - Mr. SUNIL MALIK & Mrs.RENU MALIK Type of Account: Current/Savings : SAVINGS Name of Bank: Punjab National Bank Address of Bank: Ambala Cantt. G.T Road. Cecil Hotel G.T. Road-133001 (0171-2606540, 2601076) IFSC Code of Bank: PUNB0398900 bank refund 
",1072029,2019-05-04 15:58:19,2019-05-04 15:58:19
854241,1664157,8,"Batman: Be Yourself 
Brand Name: LeTV LeEco (Phone Cover)",1072029,2019-05-04 16:00:24,2019-05-04 16:00:24
854291,1700154,8,Details asked,1141335,2019-05-04 16:11:33,2019-05-04 16:11:33
854325,1695881,8,M-Pack Of Three: Wonder Woman (Customer received 1 XL tee out of 3 tees) & XXL-Buddha: Let That Sh*t Go [Wants bank refund],1072029,2019-05-04 16:21:56,2019-05-04 16:21:56
854327,1634308,8,give refund to og mode,922533,2019-05-04 16:22:33,2019-05-04 16:22:33
854331,1673058,8,"MI: Official Striped Jersey Jersey Size: XL 
02 May 19 12:19:39 pm/refund to og mode",922533,2019-05-04 16:22:46,2019-05-04 16:22:46
854333,1702620,8,Wants bank refund,1072029,2019-05-04 16:23:23,2019-05-04 16:23:23
854346,1680742,8,"Dapper Denim 
Brand Name: Redmi Note 6 Pro (Phone Cover)",1072029,2019-05-04 16:28:40,2019-05-04 16:28:40
854538,1652345,8,All 3 tees (Check history) [Wants bank refund],1072029,2019-05-04 17:16:57,2019-05-04 17:16:57
854587,1672320,8,"",1072029,2019-05-04 17:30:38,2019-05-04 17:30:38
854590,1674823,8,"L-Solids: Camouflage 
",1072029,2019-05-04 17:32:07,2019-05-04 17:32:07
854683,1690043,8,M-Cute AF ,1072029,2019-05-04 18:08:38,2019-05-04 18:08:38
854703,1701236,8,"",0,2019-05-04 18:18:40,2019-05-04 18:18:40
854705,1699735,8,"",0,2019-05-04 18:18:58,2019-05-04 18:18:58
854710,1691669,8,"",0,2019-05-04 18:20:01,2019-05-04 18:20:01
854712,1675421,8,"",0,2019-05-04 18:20:40,2019-05-04 18:20:40
854713,1554011,8,"",0,2019-05-04 18:20:51,2019-05-04 18:20:51
854722,1657529,8,"",0,2019-05-04 18:25:49,2019-05-04 18:25:49
854781,1697701,8,"",0,2019-05-04 18:46:05,2019-05-04 18:46:05
854784,1685074,8,"",0,2019-05-04 18:47:18,2019-05-04 18:47:18
859559,1673846,8,detaild added in the sheet,1289180,2019-05-06 09:18:04,2019-05-06 09:18:04
859680,1616576,8,576/bank details updated in sheet,922533,2019-05-06 10:21:48,2019-05-06 10:21:48
859698,1239319,8,refund 855rs for defective cap/ details updated on sheet,1025583,2019-05-06 10:27:58,2019-05-06 10:27:58
859712,1578689,8,details in the sheet,362759,2019-05-06 10:32:52,2019-05-06 10:32:52
859913,1694277,8,"XL-Wonder Woman: Logo 
",1072029,2019-05-06 11:05:41,2019-05-06 11:05:41
859924,1692201,8,"M-Looney Tunes: Bugs l XS-TBBT: Soft Kitty & Harry Potter: Expecto Patronum 
Brand Name: Redmi Note 7 Pro (Phone Cover)",1072029,2019-05-06 11:11:07,2019-05-06 11:11:07
859942,1705309,8,Wants bank refund,1072029,2019-05-06 11:15:26,2019-05-06 11:15:26
859954,1681026,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 05:51:03,2019-05-06 05:51:03
859964,1699819,8,Want bank refund,1072029,2019-05-06 11:22:03,2019-05-06 11:22:03
859992,1701001,8,"S-Avengers: Endgame 
",1072029,2019-05-06 11:31:43,2019-05-06 11:31:43
859998,1688108,8,details updated in the sheet,1025583,2019-05-06 11:34:20,2019-05-06 11:34:20
860009,1674263,8,"details updated in google sheet.
",1025583,2019-05-06 11:36:48,2019-05-06 11:36:48
860012,1704757,8,S-CSK: Official Fan Jersey Collared (Womens) ,1072029,2019-05-06 11:37:27,2019-05-06 11:37:27
860124,1637870,8,"wants bank refund // Account Number - 04851050414045 Name of Account Holder - Vinit kumar Type of Account: Current/Savings - Saving Name of Bank - HDFC bank Address of Bank - ENKAY TOWERS,B1, VANIJYA KUNJ, PHASE V, GURGAON, HARYANA - 122001 IFSC Code of Bank - HDFC0000485 
",1072029,2019-05-06 11:58:36,2019-05-06 11:58:36
860367,1656659,8,1048// details added to google sheet,985657,2019-05-06 12:07:57,2019-05-06 12:07:57
860368,1683069,8,"wants refund in original payment mode 
",1072029,2019-05-06 12:07:59,2019-05-06 12:07:59
860399,1715660,8,"XXL-Iron Man: Arc Reactor Elemental (Glow in the Dark) 
",1072029,2019-05-06 12:16:16,2019-05-06 12:16:16
860404,1714268,8,"L-CSK: Official Match Replica Jersey (Dhoni 7) 
",1072029,2019-05-06 12:18:11,2019-05-06 12:18:11
860428,1717387,8,Wants refund in Original mode of Payment,1072029,2019-05-06 12:26:11,2019-05-06 12:26:11
860429,1695280,8,576// details added to google sheet,985657,2019-05-06 12:26:41,2019-05-06 12:26:41
860438,1688523,8,"XS-Iron Man: Armour Blue Print 
",1072029,2019-05-06 12:28:40,2019-05-06 12:28:40
860451,1640168,8,"M-Wonder Woman: Princess Diana & Gandhi: Peace Out Bro 
",1072029,2019-05-06 12:33:28,2019-05-06 12:33:28
860466,1643020,8,471 / wants bank refund check for details,1025583,2019-05-06 12:37:37,2019-05-06 12:37:37
860471,1657440,8,576/details added to bank sheet,922533,2019-05-06 12:39:34,2019-05-06 12:39:34
860476,1634958,8,points deducted n asked for bank details//498,1289180,2019-05-06 12:41:04,2019-05-06 12:41:04
860478,1687239,8,"S-WWE: Authentic Randy Orton ""#OuttaNowhere"" (Customer received wrong tee & Wants bank refund)",1072029,2019-05-06 12:42:01,2019-05-06 12:42:01
860493,1644546,8,details in the sheet,362759,2019-05-06 12:43:45,2019-05-06 12:43:45
860543,1682182,8,"L-My Daily Routine 
",1072029,2019-05-06 13:03:44,2019-05-06 13:03:44
860641,1692561,8,cust wants refund in og source,1301450,2019-05-06 13:30:57,2019-05-06 13:30:57
860710,1681119,8,already picked. points deducted asked bank details- do not put in orange flag again-ask tanvi,922533,2019-05-06 13:54:43,2019-05-06 13:54:43
860733,1739278,8,Flag set while cancelled request by customer,1328516,2019-05-06 14:03:11,2019-05-06 14:03:11
860767,1742022,8,Flag set while cancelled request by customer,1082220,2019-05-06 14:13:33,2019-05-06 14:13:33
860848,1713447,8,"Product defective/628
Details added to google sheet",1321718,2019-05-06 14:42:03,2019-05-06 14:42:03
860869,1719733,8,"995+150( courier charges)
details added to google sheet",1321718,2019-05-06 14:49:48,2019-05-06 14:49:48
860884,1645399,8,419 // wants bank refund // asked for details//Details in the sheet,1301450,2019-05-06 14:54:00,2019-05-06 14:54:00
860964,1715081,8,"",0,2019-05-06 15:21:59,2019-05-06 15:21:59
860972,1738068,8,"",0,2019-05-06 15:24:08,2019-05-06 15:24:08
860979,1682975,8,"",0,2019-05-06 15:25:17,2019-05-06 15:25:17
861098,1713597,8,402/ details updated in google sheet defective phone cover received,1025583,2019-05-06 16:04:55,2019-05-06 16:04:55
861116,1731239,8,Flag set while cancelled request by customer,709362,2019-05-06 16:12:25,2019-05-06 16:12:25
861119,1586120,8,details in the sheet,362759,2019-05-06 16:13:37,2019-05-06 16:13:37
861284,1743075,8,Flag set while cancelled request by customer,1331042,2019-05-06 17:16:04,2019-05-06 17:16:04
861286,1742197,8,Flag set while cancelled request by customer,1130220,2019-05-06 17:16:39,2019-05-06 17:16:39
861435,1702871,8,"",0,2019-05-06 18:06:15,2019-05-06 18:06:15
861436,1696136,8,"",0,2019-05-06 18:06:27,2019-05-06 18:06:27
861438,1679139,8,"",0,2019-05-06 18:06:50,2019-05-06 18:06:50
861464,1743068,8,Flag set while cancelled request by customer,1331023,2019-05-06 18:17:53,2019-05-06 18:17:53
861556,1743253,8,Flag set while cancelled request by customer,1331161,2019-05-06 18:50:23,2019-05-06 18:50:23
861574,1743291,8,Flag set while cancelled request by customer,1328469,2019-05-06 18:58:08,2019-05-06 18:58:08
861580,1739540,8,Flag set while cancelled request by customer,1250042,2019-05-06 18:58:52,2019-05-06 18:58:52
861585,1743268,8,Flag set while cancelled request by customer,892670,2019-05-06 19:00:11,2019-05-06 19:00:11
861625,1713031,8,"",0,2019-05-06 19:13:59,2019-05-06 19:13:59
861627,1705513,8,"",0,2019-05-06 19:14:39,2019-05-06 19:14:39
861650,1742336,8,Flag set while cancelled request by customer,1330465,2019-05-06 19:23:34,2019-05-06 19:23:34
861695,1711891,8,"",0,2019-05-06 19:36:09,2019-05-06 19:36:09
861697,1706268,8,"",0,2019-05-06 19:36:53,2019-05-06 19:36:53
861702,1691182,8,"",0,2019-05-06 19:38:14,2019-05-06 19:38:14
861703,1689742,8,"",0,2019-05-06 19:38:15,2019-05-06 19:38:15
861887,1691720,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:40,2019-05-06 14:52:40
861888,1691902,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:41,2019-05-06 14:52:41
861889,1692728,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:41,2019-05-06 14:52:41
861890,1692898,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:42,2019-05-06 14:52:42
861891,1694432,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:43,2019-05-06 14:52:43
861892,1695004,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:43,2019-05-06 14:52:43
861893,1695331,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:44,2019-05-06 14:52:44
861894,1696100,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:45,2019-05-06 14:52:45
861895,1696658,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:46,2019-05-06 14:52:46
861896,1697630,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:46,2019-05-06 14:52:46
861897,1697755,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:47,2019-05-06 14:52:47
861898,1698405,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:48,2019-05-06 14:52:48
861899,1698697,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:48,2019-05-06 14:52:48
861900,1699049,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:49,2019-05-06 14:52:49
861901,1699653,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:50,2019-05-06 14:52:50
861902,1700202,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:50,2019-05-06 14:52:50
861903,1700732,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:51,2019-05-06 14:52:51
861904,1700813,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:52,2019-05-06 14:52:52
861905,1701449,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:52,2019-05-06 14:52:52
861906,1701620,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:53,2019-05-06 14:52:53
861907,1701630,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:54,2019-05-06 14:52:54
861908,1702807,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:54,2019-05-06 14:52:54
861909,1702948,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:55,2019-05-06 14:52:55
861910,1702993,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:56,2019-05-06 14:52:56
861911,1703331,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:56,2019-05-06 14:52:56
861912,1703564,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:57,2019-05-06 14:52:57
861913,1703981,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:58,2019-05-06 14:52:58
861914,1704033,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:58,2019-05-06 14:52:58
861915,1704159,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:52:59,2019-05-06 14:52:59
861916,1704450,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:00,2019-05-06 14:53:00
861917,1704843,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:01,2019-05-06 14:53:01
861918,1705131,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:01,2019-05-06 14:53:01
861919,1705315,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:02,2019-05-06 14:53:02
861920,1706074,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:03,2019-05-06 14:53:03
861921,1706373,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:03,2019-05-06 14:53:03
861922,1706411,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:04,2019-05-06 14:53:04
861923,1706429,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:05,2019-05-06 14:53:05
861924,1708174,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:05,2019-05-06 14:53:05
861925,1708410,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:06,2019-05-06 14:53:06
861926,1708536,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:07,2019-05-06 14:53:07
861927,1708869,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:07,2019-05-06 14:53:07
861928,1710214,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:08,2019-05-06 14:53:08
861929,1711250,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:09,2019-05-06 14:53:09
861930,1711264,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:23,2019-05-06 14:53:23
861931,1711684,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:24,2019-05-06 14:53:24
861932,1711835,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:24,2019-05-06 14:53:24
861933,1714008,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:25,2019-05-06 14:53:25
861934,1714434,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:26,2019-05-06 14:53:26
861935,1715352,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:26,2019-05-06 14:53:26
861936,1718662,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 14:53:27,2019-05-06 14:53:27
861968,1673264,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:44,2019-05-06 15:02:44
861969,1674835,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:45,2019-05-06 15:02:45
861970,1676161,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:46,2019-05-06 15:02:46
861971,1676651,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:46,2019-05-06 15:02:46
861972,1677855,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:47,2019-05-06 15:02:47
861973,1679194,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:48,2019-05-06 15:02:48
861974,1679225,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:48,2019-05-06 15:02:48
861975,1680175,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:49,2019-05-06 15:02:49
861976,1680263,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:50,2019-05-06 15:02:50
861977,1680706,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:50,2019-05-06 15:02:50
861978,1680831,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:51,2019-05-06 15:02:51
861979,1681248,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:52,2019-05-06 15:02:52
861980,1681315,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:52,2019-05-06 15:02:52
861982,1682275,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:53,2019-05-06 15:02:53
861983,1682320,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:54,2019-05-06 15:02:54
861984,1683327,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:55,2019-05-06 15:02:55
861985,1683670,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:55,2019-05-06 15:02:55
861986,1683954,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:56,2019-05-06 15:02:56
861987,1684336,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:57,2019-05-06 15:02:57
861989,1685109,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:57,2019-05-06 15:02:57
861990,1685533,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:58,2019-05-06 15:02:58
861991,1685681,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:59,2019-05-06 15:02:59
861992,1685722,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:02:59,2019-05-06 15:02:59
861993,1686012,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:00,2019-05-06 15:03:00
861994,1686787,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:01,2019-05-06 15:03:01
861995,1686951,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:01,2019-05-06 15:03:01
861996,1687266,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:02,2019-05-06 15:03:02
861997,1687461,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:03,2019-05-06 15:03:03
861998,1687574,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:03,2019-05-06 15:03:03
861999,1687884,8,"Refunded Successfully[Bulk] : done in points
",621266,2019-05-06 15:03:04,2019-05-06 15:03:04
